movieId,title,genres,imdbId,startYear,runtimeMinutes,averageRating,numVotes
355,"Flintstones, The (1994)",Children|Comedy|Fantasy,0109813,1994.0,91,5.0,85304.0
356,Forrest Gump (1994),Comedy|Drama|Romance|War,0109830,1994.0,142,8.8,2219964.0
357,Four Weddings and a Funeral (1994),Comedy|Romance,0109831,1994.0,117,7.1,163741.0
358,Higher Learning (1995),Drama,0113305,1995.0,128,6.5,21312.0
359,I Like It Like That (1994),Comedy|Drama|Romance,0110091,1994.0,104,6.7,1816.0
360,I Love Trouble (1994),Action|Comedy,0110093,1994.0,123,5.3,12495.0
361,It Could Happen to You (1994),Comedy|Drama|Romance,0110167,1994.0,101,6.4,43381.0
362,"Jungle Book, The (1994)",Adventure|Children|Romance,0110213,1994.0,111,6.0,18765.0
363,"Wonderful, Horrible Life of Leni Riefenstahl, The (Macht der Bilder: Leni Riefenstahl, Die) (1993)",Documentary,0107472,1993.0,183,8.0,3031.0
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,0110357,1994.0,88,8.5,1125672.0
365,Little Buddha (1993),Drama,0107426,1993.0,123,6.1,17790.0
366,"Wes Craven's New Nightmare (Nightmare on Elm Street Part 7: Freddy's Finale, A) (1994)",Drama|Horror|Mystery|Thriller,0111686,1994.0,112,6.4,63444.0
367,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,0110475,1994.0,101,6.9,413826.0
368,Maverick (1994),Adventure|Comedy|Western,0110478,1994.0,127,7.0,117782.0
369,Mrs. Parker and the Vicious Circle (1994),Drama,0110588,1994.0,125,6.4,4843.0
370,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,0110622,1994.0,83,6.5,110511.0
371,"Paper, The (1994)",Comedy|Drama,0110771,1994.0,112,6.7,14949.0
372,Reality Bites (1994),Comedy|Drama|Romance,0110950,1994.0,99,6.6,53109.0
373,Red Rock West (1992),Thriller,0105226,1993.0,98,7.0,24619.0
374,Richie Rich (1994),Children|Comedy,0110989,1994.0,95,5.4,72945.0
376,"River Wild, The (1994)",Action|Thriller,0110997,1994.0,111,6.5,49685.0
377,Speed (1994),Action|Romance|Thriller,0111257,1994.0,116,7.3,387180.0
378,Speechless (1994),Comedy|Romance,0111256,1994.0,99,5.8,5383.0
379,Timecop (1994),Action|Sci-Fi|Thriller,0111438,1994.0,99,5.9,63385.0
380,True Lies (1994),Action|Adventure|Comedy|Romance|Thriller,0111503,1994.0,141,7.3,277391.0
381,When a Man Loves a Woman (1994),Drama|Romance,0111693,1994.0,126,6.5,23357.0
382,Wolf (1994),Drama|Horror|Romance|Thriller,0111742,1994.0,125,6.3,59709.0
383,Wyatt Earp (1994),Western,0111756,1994.0,191,6.7,54298.0
384,Bad Company (1995),Action|Crime|Drama,0112443,1995.0,108,5.4,3316.0
385,"Man of No Importance, A (1994)",Drama,0110455,1994.0,99,6.7,1173.0
386,S.F.W. (1994),Drama,0111048,1994.0,96,5.7,5386.0
387,"Low Down Dirty Shame, A (1994)",Action|Comedy,0110399,1994.0,100,5.9,7718.0
388,Boys Life (1995),Drama,0112570,1994.0,91,7.2,532.0
389,"Colonel Chabert, Le (1994)",Drama|Romance|War,0109454,1994.0,110,6.9,2057.0
390,Faster Pussycat! Kill! Kill! (1965),Action|Crime|Drama,0059170,1965.0,83,6.6,15971.0
391,Jason's Lyric (1994),Crime|Drama,0110186,1994.0,119,6.6,4600.0
393,Street Fighter (1994),Action|Adventure|Fantasy,0111301,1994.0,102,4.0,74665.0
405,Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),Action|Fantasy,0110027,1994.0,99,4.4,21952.0
406,Federal Hill (1994),Drama,0109785,1994.0,97,6.3,491.0
407,In the Mouth of Madness (1995),Horror|Thriller,0113409,1994.0,95,7.1,78129.0
408,8 Seconds (1994),Drama,0109021,1994.0,105,6.6,5665.0
409,Above the Rim (1994),Crime|Drama,0109035,1994.0,96,6.6,16896.0
410,Addams Family Values (1993),Children|Comedy|Fantasy,0106220,1993.0,94,6.8,108112.0
412,"Age of Innocence, The (1993)",Drama,0106226,1993.0,139,7.2,66624.0
413,Airheads (1994),Comedy,0109068,1994.0,92,6.2,55691.0
414,"Air Up There, The (1994)",Comedy,0109067,1994.0,107,5.6,9427.0
415,Another Stakeout (1993),Comedy|Thriller,0106292,1993.0,108,5.6,15270.0
416,Bad Girls (1994),Western,0109198,1994.0,99,5.2,13384.0
417,Barcelona (1994),Comedy|Romance,0109219,1994.0,101,7.0,6581.0
418,Being Human (1993),Drama,0106379,1994.0,122,5.3,4235.0
419,"Beverly Hillbillies, The (1993)",Comedy,0106400,1993.0,92,5.0,19633.0
420,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,0109254,1994.0,104,5.5,86270.0
421,Black Beauty (1994),Adventure|Children|Drama,0109279,1994.0,88,6.6,10560.0
422,Blink (1994),Thriller,0109297,1993.0,106,6.2,9030.0
423,Blown Away (1994),Action|Thriller,0109303,1994.0,121,6.2,33335.0
424,Blue Chips (1994),Drama,0109305,1994.0,108,6.3,14947.0
425,Blue Sky (1994),Drama|Romance,0109306,1994.0,101,6.4,8058.0
426,Body Snatchers (1993),Horror|Sci-Fi|Thriller,0106452,1993.0,87,6.0,21012.0
427,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,0106471,1993.0,107,4.7,12986.0
428,"Bronx Tale, A (1993)",Drama,0106489,1993.0,121,7.8,157689.0
429,Cabin Boy (1994),Comedy,0109361,1994.0,80,5.3,9078.0
430,Calendar Girl (1993),Comedy|Drama,0106505,1993.0,90,5.1,2450.0
431,Carlito's Way (1993),Crime|Drama,0106519,1993.0,144,7.9,230053.0
432,City Slickers II: The Legend of Curly's Gold (1994),Adventure|Comedy|Western,0109439,1994.0,116,5.6,20616.0
433,Clean Slate (1994),Comedy,0109443,1994.0,107,5.7,4144.0
434,Cliffhanger (1993),Action|Adventure|Thriller,0106582,1993.0,113,6.5,138483.0
435,Coneheads (1993),Comedy|Sci-Fi,0106598,1993.0,88,5.4,57465.0
436,Color of Night (1994),Drama|Thriller,0109456,1994.0,121,5.2,25541.0
437,Cops and Robbersons (1994),Comedy,0109480,1994.0,93,5.2,7405.0
438,"Cowboy Way, The (1994)",Action|Comedy|Drama,0109493,1994.0,102,5.9,8928.0
440,Dave (1993),Comedy|Romance,0106673,1993.0,110,6.9,56382.0
441,Dazed and Confused (1993),Comedy,0106677,1993.0,103,7.6,196897.0
442,Demolition Man (1993),Action|Adventure|Sci-Fi,0106697,1993.0,115,6.7,190619.0
444,Even Cowgirls Get the Blues (1993),Comedy|Romance,0106834,1993.0,106,4.3,7770.0
445,Fatal Instinct (1993),Comedy,0106873,1993.0,91,5.7,8006.0
446,Farewell My Concubine (Ba wang bie ji) (1993),Drama|Romance,0106332,1992.0,171,8.1,32408.0
448,Fearless (1993),Drama,0106881,1993.0,122,7.1,24260.0
449,Fear of a Black Hat (1994),Comedy,0106880,1993.0,88,7.2,4525.0
450,With Honors (1994),Comedy|Drama,0111732,1994.0,101,6.7,15739.0
451,Flesh and Bone (1993),Drama|Mystery|Romance,0106926,1993.0,126,6.2,6225.0
452,Widows' Peak (1994),Drama,0111712,1994.0,101,6.7,1856.0
453,For Love or Money (1993),Comedy|Romance,0106941,1993.0,96,6.2,15266.0
454,"Firm, The (1993)",Drama|Thriller,0106918,1993.0,154,6.9,145932.0
455,Free Willy (1993),Adventure|Children|Drama,0106965,1993.0,112,6.0,81964.0
456,Fresh (1994),Crime|Drama|Thriller,0109842,1994.0,114,7.5,14386.0
457,"Fugitive, The (1993)",Thriller,0106977,1993.0,130,7.8,314248.0
458,Geronimo: An American Legend (1993),Drama|Western,0107004,1993.0,115,6.5,13249.0
459,"Getaway, The (1994)",Action|Adventure|Crime|Drama|Romance|Thriller,0109890,1994.0,115,5.8,19403.0
460,Getting Even with Dad (1994),Comedy,0109891,1994.0,109,4.8,8604.0
461,Go Fish (1994),Drama|Romance,0109913,1994.0,83,5.7,2313.0
464,Hard Target (1993),Action|Adventure|Crime|Thriller,0107076,1993.0,97,6.2,55495.0
466,Hot Shots! Part Deux (1993),Action|Comedy|War,0107144,1993.0,86,6.6,96252.0
467,Live Nude Girls (1995),Comedy,0113674,1995.0,95,5.2,1987.0
468,"Englishman Who Went Up a Hill But Came Down a Mountain, The (1995)",Comedy|Romance,0112966,1995.0,99,6.6,18578.0
469,"House of the Spirits, The (1993)",Drama|Romance,0107151,1993.0,145,6.9,24661.0
470,House Party 3 (1994),Comedy,0110064,1994.0,100,4.6,5587.0
471,"Hudsucker Proxy, The (1994)",Comedy,0110074,1994.0,111,7.2,84376.0
472,I'll Do Anything (1994),Comedy|Drama,0110097,1994.0,115,5.5,2835.0
473,In the Army Now (1994),Comedy|War,0110123,1994.0,91,4.9,14554.0
474,In the Line of Fire (1993),Action|Thriller,0107206,1993.0,128,7.2,112272.0
475,In the Name of the Father (1993),Drama,0107207,1993.0,133,8.1,185060.0
476,"Inkwell, The (1994)",Comedy|Drama,0110137,1994.0,110,6.3,1559.0
477,What's Love Got to Do with It? (1993),Drama|Musical,0108551,1993.0,118,7.3,24279.0
478,Jimmy Hollywood (1994),Comedy|Crime|Drama,0110197,1994.0,112,5.3,3614.0
479,Judgment Night (1993),Action|Crime|Thriller,0107286,1993.0,110,6.6,18460.0
480,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,0107290,1993.0,127,8.2,1051983.0
481,Kalifornia (1993),Drama|Thriller,0107302,1993.0,117,6.7,57258.0
482,Killing Zoe (1994),Crime|Drama|Thriller,0110265,1993.0,96,6.4,21300.0
484,Lassie (1994),Adventure|Children,0110305,1994.0,94,5.8,6613.0
485,Last Action Hero (1993),Action|Adventure|Comedy|Fantasy,0107362,1993.0,130,6.5,161866.0
486,Life with Mikey (1993),Comedy,0107413,1993.0,91,5.6,6495.0
487,Lightning Jack (1994),Comedy|Western,0110353,1994.0,98,5.5,7173.0
488,M. Butterfly (1993),Drama|Romance,0107468,1993.0,101,6.7,10814.0
489,Made in America (1993),Comedy,0107478,1993.0,111,5.1,17647.0
490,Malice (1993),Thriller,0107497,1993.0,107,6.5,26953.0
491,"Man Without a Face, The (1993)",Drama,0107501,1993.0,115,6.7,30764.0
492,Manhattan Murder Mystery (1993),Comedy|Mystery,0107507,1993.0,104,7.3,46382.0
493,Menace II Society (1993),Action|Crime|Drama,0107554,1993.0,97,7.5,63621.0
494,Executive Decision (1996),Action|Adventure|Thriller,0116253,1996.0,133,6.5,60998.0
495,In the Realm of the Senses (Ai no corrida) (1976),Drama,0074102,1976.0,109,6.6,22460.0
496,What Happened Was... (1994),Comedy|Drama|Romance|Thriller,0111689,1994.0,91,7.3,2209.0
497,Much Ado About Nothing (1993),Comedy|Romance,0107616,1993.0,111,7.3,51286.0
499,Mr. Wonderful (1993),Comedy|Romance,0107613,1993.0,98,5.9,3512.0
500,Mrs. Doubtfire (1993),Comedy|Drama,0107614,1993.0,125,7.1,287120.0
501,Naked (1993),Drama,0107653,1993.0,131,7.7,43153.0
502,"Next Karate Kid, The (1994)",Action|Children|Romance,0110657,1994.0,107,4.5,33388.0
504,No Escape (1994),Action|Drama|Sci-Fi,0110678,1994.0,118,6.1,22359.0
505,North (1994),Comedy,0110687,1994.0,87,4.5,14635.0
506,Orlando (1992),Drama|Fantasy|Romance,0107756,1992.0,94,7.1,18376.0
507,"Perfect World, A (1993)",Crime|Drama|Thriller,0107808,1993.0,138,7.5,85930.0
508,Philadelphia (1993),Drama,0107818,1993.0,125,7.7,255401.0
509,"Piano, The (1993)",Drama|Romance,0107822,1993.0,121,7.5,94073.0
510,Poetic Justice (1993),Drama,0107840,1993.0,109,6.1,16360.0
511,"Program, The (1993)",Action|Drama,0107889,1993.0,112,6.5,11467.0
512,"Puppet Masters, The (1994)",Horror|Sci-Fi,0111003,1994.0,109,5.9,9608.0
513,Radioland Murders (1994),Comedy|Mystery|Romance,0110939,1994.0,108,6.1,3881.0
514,"Ref, The (1994)",Comedy,0110955,1994.0,97,6.9,26389.0
515,"Remains of the Day, The (1993)",Drama|Romance,0107943,1993.0,134,7.8,82778.0
516,Renaissance Man (1994),Comedy|Drama,0110971,1994.0,128,6.2,18879.0
517,Rising Sun (1993),Action|Drama|Mystery,0107969,1993.0,125,6.2,47934.0
518,"Road to Wellville, The (1994)",Comedy,0111001,1994.0,118,5.9,13087.0
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,0107978,1993.0,104,4.1,53676.0
520,Robin Hood: Men in Tights (1993),Comedy,0107977,1993.0,104,6.7,134890.0
521,Romeo Is Bleeding (1993),Crime|Thriller,0107983,1993.0,110,6.6,14975.0
522,Romper Stomper (1992),Action|Drama,0105275,1992.0,94,6.8,41300.0
523,Ruby in Paradise (1993),Drama,0108000,1993.0,114,6.9,3228.0
524,Rudy (1993),Drama,0108002,1993.0,114,7.5,68146.0
526,"Savage Nights (Nuits fauves, Les) (1992)",Drama,0105032,1992.0,126,6.9,2390.0
527,Schindler's List (1993),Drama|War,0108052,1993.0,195,9.0,1429966.0
528,"Scout, The (1994)",Comedy|Drama,0111094,1994.0,101,5.4,6874.0
529,Searching for Bobby Fischer (1993),Drama,0108065,1993.0,109,7.4,42052.0
531,"Secret Garden, The (1993)",Children|Drama,0108071,1993.0,101,7.3,43974.0
532,Serial Mom (1994),Comedy|Crime|Horror,0111127,1994.0,95,6.8,32213.0
533,"Shadow, The (1994)",Action|Adventure|Fantasy|Mystery,0111143,1994.0,108,6.0,26843.0
534,Shadowlands (1993),Drama|Romance,0108101,1993.0,131,7.3,20247.0
535,Short Cuts (1993),Drama,0108122,1993.0,188,7.7,47014.0
536,"Simple Twist of Fate, A (1994)",Drama,0111194,1994.0,106,6.3,5999.0
537,Sirens (1994),Drama,0111201,1994.0,98,5.9,11425.0
538,Six Degrees of Separation (1993),Drama,0108149,1993.0,112,6.8,22311.0
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,0108160,1993.0,105,6.8,188634.0
540,Sliver (1993),Thriller,0108162,1993.0,107,5.1,33565.0
541,Blade Runner (1982),Action|Sci-Fi|Thriller,0083658,1982.0,117,8.1,812751.0
542,Son in Law (1993),Comedy|Drama|Romance,0108186,1993.0,95,5.9,22182.0
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,0108174,1993.0,93,6.5,42398.0
544,Striking Distance (1993),Action|Crime,0108238,1993.0,102,5.8,45051.0
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,0108255,1993.0,104,4.1,62307.0
547,Surviving the Game (1994),Action|Adventure|Thriller,0111323,1994.0,96,6.2,12919.0
548,Terminal Velocity (1994),Action|Mystery|Thriller,0111400,1994.0,102,5.5,14498.0
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,0108328,1993.0,98,7.3,3897.0
550,Threesome (1994),Comedy|Romance,0111418,1994.0,93,6.3,13566.0
551,"Nightmare Before Christmas, The (1993)",Animation|Children|Fantasy|Musical,0107688,1993.0,76,7.9,371650.0
552,"Three Musketeers, The (1993)",Action|Adventure|Comedy|Romance,0108333,1993.0,105,6.4,58589.0
553,Tombstone (1993),Action|Drama|Western,0108358,1993.0,130,7.8,163068.0
555,True Romance (1993),Crime|Thriller,0108399,1993.0,119,7.9,239706.0
556,"War Room, The (1993)",Documentary,0108515,1993.0,96,7.4,4394.0
558,"Pagemaster, The (1994)",Action|Adventure|Animation|Children|Fantasy,0110763,1994.0,80,6.1,25250.0
562,Welcome to the Dollhouse (1995),Comedy|Drama,0114906,1995.0,88,7.4,36768.0
563,Germinal (1993),Drama|Romance,0107002,1993.0,160,7.1,5678.0
564,Chasers (1994),Comedy,0109403,1994.0,102,5.2,7104.0
567,Kika (1993),Comedy|Drama,0107315,1993.0,114,6.5,14903.0
568,Bhaji on the Beach (1993),Comedy|Drama,0106408,1993.0,101,6.4,1227.0
569,Little Big League (1994),Comedy|Drama,0110363,1994.0,119,6.2,11440.0
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Drama,0107225,1992.0,100,6.9,2256.0
574,Spanking the Monkey (1994),Comedy|Drama,0111252,1994.0,100,6.3,6693.0
575,"Little Rascals, The (1994)",Children|Comedy,0110366,1994.0,82,6.3,55338.0
577,Andre (1994),Adventure|Children|Drama,0109120,1994.0,95,5.7,7182.0
579,"Escort, The (Scorta, La) (1993)",Crime|Thriller,0108059,1993.0,96,6.6,946.0
580,Princess Caraboo (1994),Drama,0110892,1994.0,97,6.0,2944.0
581,"Celluloid Closet, The (1995)",Documentary,0112651,1995.0,102,7.8,7436.0
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,0109382,1993.0,100,7.2,8947.0
585,"Brady Bunch Movie, The (1995)",Comedy,0112572,1995.0,90,6.2,24120.0
586,Home Alone (1990),Children|Comedy,0099785,1990.0,103,7.7,645411.0
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,0099653,1990.0,127,7.1,232670.0
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,0103639,1992.0,90,8.0,458781.0
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,0103064,1991.0,137,8.6,1159426.0
590,Dances with Wolves (1990),Adventure|Drama|Western,0099348,1990.0,181,8.0,286558.0
592,Batman (1989),Action|Crime|Thriller,0096895,1989.0,126,7.5,399978.0
593,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,0102926,1991.0,118,8.6,1524292.0
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,0029583,1937.0,83,7.6,213033.0
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,0101414,1991.0,84,8.0,475508.0
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,0032910,1940.0,88,7.5,157797.0
597,Pretty Woman (1990),Comedy|Romance,0100405,1990.0,119,7.1,353545.0
599,"Wild Bunch, The (1969)",Adventure|Western,0065214,1969.0,145,7.9,89552.0
600,Love and a .45 (1994),Action|Comedy|Crime,0110395,1994.0,101,6.0,4813.0
602,"Great Day in Harlem, A (1994)",Documentary,0109934,1994.0,60,7.4,488.0
605,One Fine Day (1996),Drama|Romance,0117247,1996.0,108,6.5,48199.0
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,0112625,1995.0,95,5.2,14211.0
608,Fargo (1996),Comedy|Crime|Drama|Thriller,0116282,1996.0,98,8.1,715954.0
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,0116552,1996.0,88,5.9,16068.0
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,0082509,1981.0,86,6.6,37672.0
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,0116514,1996.0,85,5.1,24236.0
612,"Pallbearer, The (1996)",Comedy,0117283,1996.0,98,5.0,11552.0
613,Jane Eyre (1996),Drama|Romance,0116684,1996.0,112,6.8,10089.0
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,0070506,1974.0,100,7.5,1953.0
616,"Aristocats, The (1970)",Animation|Children,0065421,1970.0,78,7.1,113086.0
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Comedy|Drama,0113083,1995.0,103,7.0,12626.0
618,Two Much (1995),Comedy|Romance,0118001,1995.0,118,5.4,5964.0
619,Ed (1996),Comedy,0116165,1996.0,94,2.7,8905.0
626,"Thin Line Between Love and Hate, A (1996)",Comedy,0117891,1996.0,108,5.6,5312.0
627,"Last Supper, The (1995)",Drama|Thriller,0113613,1995.0,92,6.7,15548.0
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,0117381,1996.0,129,7.7,242882.0
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,0115509,1996.0,82,5.5,6571.0
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,0114671,1995.0,109,7.5,11963.0
633,Denise Calls Up (1995),Comedy,0112844,1995.0,80,6.6,1409.0
634,Theodore Rex (1995),Comedy,0114658,1995.0,92,2.4,4809.0
635,"Family Thing, A (1996)",Comedy|Drama,0116275,1996.0,109,7.1,4076.0
636,Frisk (1995),Drama,0113122,1995.0,88,4.9,730.0
637,Sgt. Bilko (1996),Comedy,0117608,1996.0,93,5.8,23716.0
638,Jack and Sarah (1995),Romance,0113448,1995.0,110,6.6,5528.0
639,Girl 6 (1996),Comedy|Drama,0116414,1996.0,108,5.3,6577.0
640,Diabolique (1996),Drama|Thriller,0116095,1996.0,107,5.4,15218.0
645,Nelly & Monsieur Arnaud (1995),Drama,0113947,1995.0,106,7.2,5017.0
647,Courage Under Fire (1996),Action|Crime|Drama|War,0115956,1996.0,116,6.6,58893.0
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,0117060,1996.0,110,7.2,464883.0
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,0109028,1995.0,83,7.0,1883.0
650,Moll Flanders (1996),Drama,0117071,1996.0,123,6.4,4475.0
653,Dragonheart (1996),Action|Adventure|Fantasy,0116136,1996.0,103,6.4,101120.0
656,Eddie (1996),Comedy,0116168,1996.0,100,5.2,11367.0
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,0116683,1996.0,79,6.7,73301.0
662,Fear (1996),Thriller,0116287,1996.0,97,6.2,52827.0
663,Kids in the Hall: Brain Candy (1996),Comedy,0116768,1996.0,89,6.9,9412.0
665,Underground (1995),Comedy|Drama|War,0114787,1995.0,170,8.1,60751.0
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,0112536,1996.0,90,4.8,3404.0
668,Song of the Little Road (Pather Panchali) (1955),Drama,0048473,1955.0,125,8.2,37858.0
670,"World of Apu, The (Apur Sansar) (1959)",Drama,0052572,1959.0,105,8.5,16478.0
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,0117128,1996.0,73,7.2,18827.0
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,0117705,1996.0,88,6.5,210721.0
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,0062711,1968.0,98,5.8,37269.0
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,0108181,1994.0,25,7.5,1769.0
679,"Run of the Country, The (1995)",Drama,0114307,1995.0,109,6.2,443.0
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Drama|Mystery|Romance|Sci-Fi|Thriller,0058898,1965.0,99,7.0,27237.0
685,It's My Party (1996),Drama,0113443,1996.0,110,7.1,3192.0
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,0114048,1995.0,107,5.2,9641.0
691,Mrs. Winterbourne (1996),Comedy|Romance,0117104,1996.0,105,6.2,8392.0
692,Solo (1996),Action|Sci-Fi|Thriller,0117688,1996.0,94,4.1,4518.0
694,"Substitute, The (1996)",Action|Crime|Drama,0117774,1996.0,114,6.0,15392.0
695,True Crime (1996),Mystery|Thriller,0114736,1995.0,94,5.2,3019.0
697,Feeling Minnesota (1996),Drama|Romance,0116289,1996.0,99,5.4,11486.0
698,Delta of Venus (1995),Drama,0109593,1995.0,102,4.7,2335.0
700,Angus (1995),Comedy,0112368,1995.0,90,6.7,7070.0
703,Boys (1996),Drama,0115742,1996.0,86,4.9,3814.0
704,"Quest, The (1996)",Action|Adventure,0117420,1996.0,95,5.6,27772.0
706,Sunset Park (1996),Drama,0117784,1996.0,99,5.9,1835.0
707,Mulholland Falls (1996),Crime|Drama|Thriller,0117107,1996.0,107,6.3,18740.0
708,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,0117979,1996.0,97,6.3,28937.0
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,0095776,1988.0,74,6.6,52287.0
710,Celtic Pride (1996),Comedy,0115851,1996.0,91,5.3,10508.0
711,Flipper (1996),Adventure|Children,0116322,1996.0,95,5.3,11574.0
714,Dead Man (1995),Drama|Mystery|Western,0112817,1995.0,121,7.5,102203.0
715,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",Drama|Romance,0113362,1995.0,135,7.0,6343.0
718,"Visitors, The (Visiteurs, Les) (1993)",Comedy|Fantasy|Sci-Fi,0108500,1993.0,107,7.0,37527.0
719,Multiplicity (1996),Comedy,0117108,1996.0,117,6.1,34702.0
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,0118114,,,,
722,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary,0113270,1995.0,89,7.3,480.0
724,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller,0115963,1996.0,101,6.4,106015.0
725,"Great White Hype, The (1996)",Comedy,0116448,1996.0,91,5.5,10593.0
726,Last Dance (1996),Drama,0116827,1996.0,103,5.7,4671.0
728,Cold Comfort Farm (1995),Comedy,0112701,1995.0,105,7.2,7386.0
